codmunic;munic;H0a 4anos ;H5a9anos;H10a14anos;H15a19anos;H20a24anos;H25a29anos;H30a34anos;H35a39anos;H40a44anos;H45a49anos;H50a54anos;H55a59anos;H60a64anos;H65a69anos;H70a74anos;H75a79anos;H80anosmais;M0a4anos;Razão de dependência 2010;M5a9anos;M10a14anos;M15a19anos;M20a24anos;M25a29anos;M30a34anos;M35a39anos;M40a44anos;M45a49anos;M50a54anos;Taxa de envelhecimento 2010;M55a59anos;M60a64anos;M65a69anos;M70a74anos;M75a79anos;M80anosmais
2400109;Acari;338;404;437;473;490;491;442;384;360;344;262;205;229;141;144;82;138;381;46,45;375;475;466;487;481;432;385;358;392;281;9,88;256;233;186;166;119;198
2400208;Açu;2030;2238;2572;2438;2632;2444;2074;1927;1815;1665;1146;740;781;553;401;241;444;2011;48,07;2179;2531;2348;2647;2466;2176;1947;1980;1681;1224;6,99;909;904;651;514;336;582
2400307;Afonso Bezerra;462;517;555;567;529;419;358;341;349;335;232;143;162;151;116;96;119;447;58,05;491;511;488;540;436;342;333;359;326;233;9,22;177;192;163;129;83;143
2400406;Água Nova;92;123;162;157;162;141;111;105;81;71;61;53;56;42;16;23;24;111;49,6;121;151;139;161;138;100;98;106;74;63;7,65;60;55;45;28;22;28
2400505;Alexandria;523;508;614;606;557;542;508;431;427;382;323;244;276;194;168;108;205;490;53,72;499;591;587;528;543;531;462;420;422;343;11,07;361;294;236;213;143;228
2400604;Almino Afonso;182;188;217;253;243;212;196;168;171;153;116;93;90;64;68;28;55;172;49,28;189;211;211;205;171;168;188;154;153;117;9,22;104;97;57;64;40;73
2400703;Alto do Rodrigues;526;534;538;528;626;596;553;454;459;387;250;165;180;118;86;66;99;477;46,09;505;524;513;645;612;530;463;458;389;266;6,32;157;192;131;113;55;110
2400802;Angicos;372;479;503;542;640;467;417;360;368;354;277;210;180;129;142;81;135;400;49,71;483;482;548;586;496;382;371;406;362;304;9,66;236;208;167;144;120;198
2400901;Antônio Martins;230;325;343;293;253;333;295;234;226;189;178;172;106;95;83;55;84;233;52,24;284;287;294;257;284;268;239;195;218;201;9,67;130;172;86;92;77;96
2401008;Apodi;1189;1261;1542;1685;1740;1528;1429;1300;1250;1152;826;605;540;391;348;234;356;1048;43,74;1211;1512;1649;1643;1563;1394;1277;1253;1192;911;8,1;689;559;430;393;277;386
2401107;Areia Branca;929;1019;1165;1152;1141;1106;971;885;904;827;598;388;386;279;231;144;220;900;47,41;953;1165;1079;1130;1116;1027;943;943;903;702;7,94;459;506;343;299;223;279
2401206;Arês;549;595;669;671;643;586;459;463;417;328;259;211;152;119;111;77;101;535;53,26;576;646;678;619;568;484;447;419;366;257;7,13;226;180;176;123;95;119
2401305;Augusto Severo;323;435;446;445;441;430;369;304;290;280;206;149;167;132;125;74;92;344;53,97;389;438;472;387;373;304;313;278;277;212;9,48;171;165;133;125;76;124
2401404;Baía Formosa;408;384;470;393;404;398;335;304;292;257;194;137;121;84;78;30;44;352;53,47;404;444;383;406;350;310;335;280;231;173;6,12;144;139;91;89;58;51
2401453;Baraúna;1172;1201;1237;1207;1273;1177;973;873;760;596;407;373;335;222;181;106;178;1102;54,64;1180;1317;1095;1149;1096;983;811;725;634;467;5,52;381;323;208;167;102;171
2401503;Barcelona;125;167;218;224;163;135;144;125;130;125;77;83;71;70;58;37;68;125;59,34;169;198;174;154;137;126;119;137;116;94;11,87;68;77;70;58;43;65
2401602;Bento Fernandes;155;261;334;313;262;228;173;161;118;122;101;93;103;60;61;27;58;192;58,69;264;281;272;234;189;163;145;149;135;101;7,9;85;75;71;52;28;47
2401651;Bodó;102;120;126;110;144;101;88;112;66;82;38;42;40;32;21;17;19;96;53,48;108;103;111;113;96;89;97;70;58;38;7,84;52;33;40;22;11;28
2401701;Bom Jesus;400;444;513;487;406;401;330;289;292;220;195;153;173;122;85;67;131;369;60,05;432;506;497;386;355;337;303;302;252;199;9,3;151;170;147;117;92;117
2401800;Brejinho;491;558;610;564;576;494;425;381;334;305;231;168;187;147;138;83;108;426;57,04;548;593;588;550;477;424;371;327;302;231;8,46;219;218;149;131;89;134
2401859;Caiçara do Norte;282;337;319;311;303;290;226;220;166;162;124;115;79;57;56;29;43;250;56,34;264;281;277;258;247;239;178;184;158;119;7,23;101;91;76;60;43;71
2401909;Caiçara do Rio do Vento;122;127;158;167;180;146;132;124;102;77;77;39;57;52;36;25;23;111;50,71;142;157;174;164;141;108;111;96;86;84;8,95;67;63;50;36;24;50
2402006;Caicó;2027;2293;2695;2607;2918;2860;2561;2194;2232;2067;1493;1134;947;746;639;346;614;1914;44,35;2247;2561;2417;2891;2907;2753;2334;2495;2194;1740;8,82;1456;1243;993;832;500;859
2402105;Campo Redondo;383;416;511;509;447;431;334;333;350;307;179;184;179;163;138;94;146;381;57,12;415;495;528;437;433;353;309;329;277;201;11,02;218;196;173;166;99;152
2402204;Canguaretama;1404;1571;1804;1693;1584;1354;1116;1015;935;806;586;399;378;281;218;127;201;1418;58,54;1515;1783;1651;1553;1279;1093;1052;917;730;553;6,21;421;385;340;291;199;264
2402303;Caraúbas;731;785;891;893;911;757;676;720;607;604;430;363;352;247;222;158;221;652;51,31;765;877;842;872;822;747;753;686;584;502;9,89;452;358;316;291;182;307
2402402;Carnaúba dos Dantas;293;271;324;369;326;325;324;273;267;205;163;140;133;95;83;34;91;276;47,9;279;316;331;310;333;313;260;249;215;191;8,71;156;140;105;79;61;99
2402501;Carnaubais;375;409;470;415;490;493;372;339;339;303;228;158;134;117;78;56;120;406;50,6;439;435;439;461;457;355;332;317;331;213;7,64;162;144;115;77;58;125
2402600;Ceará-Mirim;3102;3192;3639;3606;3442;2953;2702;2212;2009;1612;1267;964;954;734;515;325;519;2952;55,1;3017;3562;3502;3284;2953;2646;2315;2132;1762;1342;6,96;1127;1149;851;665;462;673
2402709;Cerro Corá;462;469;533;530;588;466;368;354;303;328;205;184;185;148;129;65;142;419;57,4;480;538;479;536;428;357;355;339;283;231;9,89;217;199;159;162;104;171
2402808;Coronel Ezequiel;229;217;295;286;286;227;191;164;157;117;104;95;98;81;67;48;85;194;60,43;245;284;233;263;184;175;168;154;138;106;10,58;107;116;81;91;36;83
2402907;Coronel João Pessoa;193;238;292;255;214;180;139;108;136;121;103;83;89;73;58;36;50;169;64,21;243;290;233;192;186;149;145;150;128;116;9,24;94;85;70;55;40;59
2403004;Cruzeta;270;266;319;343;367;320;313;250;300;303;192;172;132;119;91;49;100;259;46,75;260;345;347;355;344;279;253;322;277;199;10,28;182;179;136;110;73;141
2403103;Currais Novos;1397;1596;1933;1920;1782;1817;1659;1438;1377;1209;981;758;759;537;471;279;460;1417;48,04;1501;1907;1895;1892;1822;1766;1560;1608;1508;1143;9,59;954;901;688;663;395;659
2403202;Doutor Severiano;240;274;324;327;319;258;243;172;175;185;142;158;115;77;63;42;79;232;52,61;286;302;315;305;261;260;185;197;169;177;8,93;169;122;92;82;59;86
2403301;Encanto;196;234;246;267;226;191;183;141;188;125;112;114;94;66;80;46;56;190;54,67;211;258;236;260;210;174;170;156;174;142;9,83;114;105;86;67;34;79
2403400;Equador;261;254;289;304;270;285;229;181;196;159;107;96;103;70;50;33;73;218;55,5;261;271;265;257;237;201;202;152;159;123;9;123;95;75;76;64;83
2403509;Espírito Santo;472;500;595;587;509;414;382;307;328;249;198;178;158;151;98;76;117;382;60,66;464;585;535;416;386;368;373;301;255;217;9,14;188;171;159;133;83;140
2403608;Extremoz;1097;1151;1294;1251;1192;1070;930;783;859;651;502;387;342;238;194;113;141;1066;52,97;1102;1246;1241;1198;1060;954;880;819;656;517;6,32;407;362;313;231;126;196
2403707;Felipe Guerra;198;184;249;251;278;241;205;241;225;190;126;96;121;78;82;34;70;185;45,75;202;223;243;245;210;214;243;244;181;136;9,75;126;118;87;84;51;73
2403756;Fernando Pedroza;106;119;133;136;173;127;98;81;101;92;60;51;43;34;35;24;43;104;50,05;90;109;135;137;118;107;73;91;115;57;10,2;44;63;40;49;29;37
2403806;Florânia;314;332;394;422;455;376;358;283;289;313;180;170;186;117;117;65;121;323;48,23;293;342;425;366;362;336;317;297;285;232;10,24;207;185;129;142;77;149
2403905;Francisco Dantas;88;109;130;146;129;120;125;100;104;79;72;58;58;45;40;25;29;98;49,07;109;117;125;120;114;107;89;95;92;83;10,26;63;49;47;43;21;45
2404002;Frutuoso Gomes;159;144;172;213;197;163;160;145;142;123;89;82;75;64;58;29;57;171;49,68;151;172;192;195;162;145;159;140;119;127;10,3;110;90;60;73;37;58
2404101;Galinhos;88;110;122;126;99;127;78;78;74;49;44;27;28;26;23;9;7;86;53,88;119;103;98;123;77;83;75;60;54;50;5,93;22;31;21;16;9;17
2404200;Goianinha;1029;1122;1204;1186;1069;1032;888;768;640;563;423;346;283;199;179;136;135;936;54,39;1082;1173;1113;1129;1073;911;771;662;585;468;6,11;340;311;235;190;136;164
2404309;Governador Dix-Sept Rosado;449;520;615;624;629;549;451;438;467;356;269;235;229;184;121;72;110;432;48,74;472;554;631;531;482;434;446;409;372;299;8,19;211;257;157;142;93;134
2404408;Grossos;336;358;441;435;491;417;350;328;355;351;239;161;151;123;83;62;81;294;45;369;405;431;458;389;340;358;361;325;223;7,58;144;171;121;88;63;91
2404507;Guamaré;566;605;645;626;654;605;485;453;407;343;220;143;147;108;88;57;71;557;52,23;582;634;649;598;560;530;476;412;310;219;5,38;155;156;119;87;51;86
2404606;Ielmo Marinho;512;642;689;674;584;522;501;390;383;316;225;184;227;140;125;60;102;515;58,29;589;638;615;541;492;407;398;368;260;217;7,37;187;198;150;114;90;116
2404705;Ipanguaçu;600;711;660;615;729;687;630;445;424;377;267;212;210;138;88;68;141;609;52,83;675;635;630;673;684;548;466;400;389;280;6,5;200;200;128;106;76;155
2404804;Ipueira;73;95;89;81;78;97;72;71;62;67;43;58;42;31;29;20;30;57;51,38;82;77;70;102;88;71;78;72;64;53;11,17;59;44;47;26;17;32
2404853;Itajá;301;356;363;344;375;340;294;247;232;186;119;96;93;48;69;37;43;293;49,14;293;307;315;359;311;340;230;213;171;127;5,35;94;113;80;51;44;48
2404903;Itaú;205;213;252;280;234;208;166;202;193;222;132;108;94;71;74;37;50;184;47,43;202;236;266;234;221;185;223;197;224;144;8,95;112;129;68;86;44;68
2405009;Jaçanã;283;368;416;410;385;322;261;247;261;176;144;119;144;131;85;72;111;306;58,34;311;366;404;377;289;280;261;246;187;164;10,98;162;166;140;115;87;129
2405108;Jandaíra;291;370;390;371;335;286;290;214;179;193;127;96;105;86;54;46;81;293;60,25;323;351;329;298;305;242;190;191;160;131;7,93;103;99;87;56;45;84
2405207;Janduís;191;231;223;250;251;255;202;156;153;174;101;102;100;65;80;42;74;223;54,84;232;239;218;209;220;189;181;163;169;152;10,36;118;89;92;89;41;71
2405306;Januário Cicco;395;471;469;491;436;362;354;297;269;220;169;155;164;120;102;58;105;343;59,71;420;478;470;385;340;293;263;260;216;173;8,8;170;155;112;116;68;112
2405405;Japi;222;278;327;312;283;233;198;167;149;123;106;98;88;79;50;35;58;228;61,6;251;322;253;257;196;168;157;167;144;118;8,64;112;88;88;56;35;76
2405504;Jardim de Angicos;122;122;139;115;123;115;74;74;90;85;52;60;47;39;36;23;37;97;59,16;99;122;126;126;104;84;75;68;69;64;10,28;37;50;46;36;19;32
2405603;Jardim de Piranhas;469;524;620;590;666;627;594;498;453;412;321;221;197;157;144;92;139;497;47,36;536;577;603;668;608;551;460;472;425;314;8,28;262;223;184;156;91;155
2405702;Jardim do Seridó;301;367;461;514;490;473;447;382;434;485;340;295;274;192;152;108;171;297;44,12;376;476;442;504;482;440;464;445;471;385;11,81;316;322;217;200;136;254
2405801;João Câmara;1461;1550;1810;1704;1638;1363;1160;1043;880;759;564;440;482;358;307;212;311;1325;58,64;1506;1757;1636;1634;1368;1133;1035;942;839;600;7,77;532;563;441;312;218;344
2405900;João Dias;98;118;108;144;134;111;76;92;84;74;44;36;35;33;29;25;40;100;55,47;126;126;147;117;104;88;92;70;75;63;9,69;40;47;33;37;27;28
2406007;José da Penha;177;232;277;254;249;210;207;183;181;149;118;111;115;118;93;62;86;186;58,9;252;297;226;238;250;198;174;212;178;164;12,85;152;124;144;104;69;78
2406106;Jucurutu;604;672;774;769;815;839;738;664;610;517;412;321;312;253;179;150;240;588;48,3;653;691;728;799;820;695;587;596;546;467;10,06;337;358;258;252;168;280
2406155;Jundiá;131;187;208;194;175;154;137;120;83;109;68;66;64;47;53;36;46;141;61,57;152;184;161;146;152;112;105;100;84;65;10,11;58;64;47;55;35;43
2406205;Lagoa D'Anta;267;288;377;379;296;274;195;191;164;168;103;98;93;72;68;37;62;240;60,08;316;350;332;307;223;232;193;172;161;125;8,01;81;103;83;70;48;59
2406304;Lagoa de Pedras;287;364;413;394;324;292;240;232;206;176;121;98;103;81;93;53;88;298;64,14;353;394;358;259;281;222;213;215;168;131;8,9;103;122;84;80;60;83
2406403;Lagoa de Velhos;103;143;130;155;141;112;96;81;67;84;58;38;34;42;40;16;27;107;59,76;106;143;128;117;101;73;82;78;70;58;9,97;52;45;35;51;24;31
2406502;Lagoa Nova;614;667;727;685;774;552;511;452;375;378;258;229;209;151;144;79;119;569;55,94;603;737;726;750;549;494;448;428;383;282;7,86;248;236;181;168;87;170
2406601;Lagoa Salgada;331;354;398;420;381;313;291;244;226;174;138;131;104;99;73;36;87;349;58,81;375;374;421;364;272;251;243;234;175;132;8,2;114;135;97;81;66;81
2406700;Lajes;361;458;491;509;490;408;376;337;291;350;223;195;185;155;126;80;129;395;53,07;386;485;482;476;398;366;328;362;312;254;9,85;206;234;157;131;100;145
2406809;Lajes Pintadas;157;207;250;240;223;196;155;150;137;145;86;112;86;55;47;41;61;136;53,63;189;209;224;221;177;147;147;135;122;113;10,02;93;93;67;72;47;72
2406908;Lucrécia;144;157;169;195;154;162;134;122;129;108;68;62;63;57;40;19;46;128;51,82;143;159;146;170;163;150;121;119;87;79;9,36;85;76;47;48;30;53
2407005;Luís Gomes;429;407;474;460;458;437;297;299;298;238;182;174;169;129;109;66;97;430;57,13;420;450;460;436;416;297;280;305;260;236;9,2;228;186;154;114;88;127
2407104;Macaíba;2872;3079;3538;3445;3454;3132;2798;2495;2355;1865;1355;1041;893;720;560;349;483;2748;50,87;2999;3490;3465;3403;3102;2896;2478;2317;1913;1445;6,76;1162;1031;850;660;452;622
2407203;Macau;1052;1163;1300;1231;1274;1282;1125;1034;1162;965;730;451;449;345;235;165;219;1024;46,71;1164;1240;1267;1283;1225;1172;1092;1139;1086;778;7,86;485;505;413;327;242;330
2407252;Major Sales;163;145;184;153;135;145;116;103;105;102;66;85;72;51;46;33;45;149;57,16;150;144;166;147;149;130;92;112;115;96;9,93;90;71;56;43;30;47
2407302;Marcelino Vieira;317;350;358;380;390;348;276;207;246;240;220;185;156;135;100;48;108;308;53,77;382;370;366;368;359;241;236;259;279;228;9,74;225;166;130;118;68;98
2407401;Martins;298;329;350;391;356;334;297;269;227;230;199;189;178;108;108;70;110;330;53,98;322;346;346;287;345;286;279;260;242;202;11,02;229;191;137;119;87;167
2407500;Maxaranguape;495;558;612;576;503;442;403;351;324;237;213;179;143;118;84;62;50;514;59,38;509;557;532;442;444;382;326;282;259;181;6,18;163;169;123;73;70;65
