codmunic;munic;H0a 4anos ;H5a9anos;H10a14anos;H15a19anos;H20a24anos;H25a29anos;H30a34anos;H35a39anos;H40a44anos;H45a49anos;H50a54anos;H55a59anos;H60a64anos;H65a69anos;H70a74anos;H75a79anos;H80anosmais;M0a4anos;Razão de dependência 2010;M5a9anos;M10a14anos;M15a19anos;M20a24anos;M25a29anos;M30a34anos;M35a39anos;M40a44anos;M45a49anos;M50a54anos;Taxa de envelhecimento 2010;M55a59anos;M60a64anos;M65a69anos;M70a74anos;M75a79anos;M80anosmais
2407609;Messias Targino;159;210;219;200;179;188;165;151;129;120;89;72;76;51;37;32;42;170;53,01;167;200;188;163;175;157;159;148;133;86;7,78;77;82;49;47;33;35
2407708;Montanhas;461;552;631;650;531;396;428;364;311;302;197;176;154;155;116;107;134;505;63,89;534;656;552;525;429;406;343;314;271;216;9,73;203;196;191;163;123;121
2407807;Monte Alegre;839;938;1154;1106;1004;809;782;721;570;567;409;304;313;228;201;144;186;824;56,6;1009;1050;1145;967;816;749;688;623;521;410;8,03;357;348;275;251;175;202
2407906;Monte das Gameleiras;103;92;135;121;106;91;81;82;73;69;36;29;33;26;33;26;18;86;55,82;79;117;118;121;83;78;72;75;79;30;8,76;36;38;25;32;17;21
2408003;Mossoró;9896;10172;11173;11525;13118;12532;10828;9520;9125;7909;5736;3956;3481;2347;1790;1103;1536;9543;42,44;9656;10530;11758;13597;12812;11503;10186;10088;8847;6624;6,33;4943;4320;3002;2523;1633;2503
2408102;Natal;27129;28348;33517;35245;39654;37784;32061;27117;26524;23966;19155;14336;11647;7639;5635;3578;4612;25825;40,41;27410;32650;35823;42264;40836;35638;31417;31400;29361;23762;7,02;18578;15687;10982;8876;6070;9213
2408201;Nísia Floresta;1036;1132;1291;1233;1240;1109;986;915;835;643;481;370;321;259;190;107;140;981;53,04;1088;1237;1173;993;929;920;851;721;594;456;6,21;391;378;253;212;140;179
2408300;Nova Cruz;1441;1635;1852;1845;1673;1502;1229;1167;1131;869;660;520;568;421;385;264;337;1353;56,56;1541;1870;1848;1631;1494;1269;1157;1121;1002;689;8,82;621;673;523;451;313;435
2408409;Olho-D'Água do Borges;133;188;209;179;209;173;159;142;138;130;107;91;100;65;81;38;69;121;53,34;138;191;157;169;152;128;154;155;127;111;11,97;121;99;83;54;62;62
2408508;Ouro Branco;161;165;195;190;233;204;157;153;164;142;128;116;97;59;73;39;78;144;50,71;175;187;177;185;168;168;156;176;140;139;11,79;117;108;78;70;53;104
2408607;Paraná;175;172;192;189;168;192;148;105;120;128;89;78;94;68;52;23;48;151;55,9;157;166;163;157;165;138;107;111;125;95;10,22;102;61;70;52;38;53
2408706;Paraú;150;151;195;191;157;164;134;133;123;129;93;56;56;68;43;32;50;134;54,98;174;156;170;167;154;136;143;123;134;81;10,6;67;79;69;47;41;59
2408805;Parazinho;223;276;263;231;265;213;155;128;135;112;86;75;82;60;42;36;52;216;67,13;261;310;259;223;180;155;133;114;101;87;8,19;88;77;70;40;38;59
2408904;Parelhas;790;758;907;869;1086;880;762;643;701;574;469;373;334;231;178;146;260;782;50,95;750;918;892;1026;826;763;687;637;664;512;9,65;432;354;273;315;191;371
2403251;Parnamirim;7538;7845;9069;8817;9943;9618;9024;7695;7312;6319;4585;3129;2287;1458;1040;580;736;7364;39,76;7652;8670;9295;10641;10769;10177;8802;8150;6962;4950;4,67;3530;2844;1961;1454;926;1314
2409100;Passa E Fica;417;453;561;568;557;469;418;370;349;301;176;181;182;151;137;86;132;411;53,31;412;531;577;565;508;402;400;333;301;193;9,68;196;194;186;132;105;146
2409209;Passagem;114;123;159;153;113;113;118;115;94;70;50;53;55;46;32;15;31;97;55,98;121;155;153;123;108;113;108;76;74;56;9,33;43;56;49;33;29;47
2409308;Patu;470;516;536;580;523;488;460;430;398;302;250;208;203;163;157;91;111;458;52,54;460;536;485;487;512;497;450;420;381;289;9,57;239;241;182;166;92;183
2409407;Pau dos Ferros;945;1191;1226;1302;1327;1260;1039;960;925;808;614;454;414;302;301;193;255;927;46,5;1004;1158;1216;1310;1326;1133;1030;1046;949;673;8,49;654;498;373;355;240;337
2409506;Pedra Grande;149;164;209;208;201;141;129;130;92;63;59;58;58;41;28;11;31;146;57,05;174;205;195;168;134;133;122;94;73;54;6,59;65;65;41;30;18;32
2409605;Pedra Preta;102;122;146;160;134;97;86;79;67;82;61;44;51;32;33;11;33;102;58,22;103;153;135;98;99;62;90;68;68;65;8,69;44;47;40;23;18;35
2409704;Pedro Avelino;311;289;408;396;372;277;260;212;220;179;169;139;125;110;85;49;90;276;60,53;322;360;311;319;266;208;177;193;214;168;10,29;120;142;98;110;64;132
2409803;Pedro Velho;627;670;773;779;689;577;519;438;390;382;266;233;220;186;151;104;156;619;60,26;636;701;735;587;582;479;440;393;354;272;9,08;246;226;211;163;122;188
2409902;Pendências;493;561;615;604;668;616;557;476;466;425;286;209;199;164;126;76;152;520;49,86;555;621;593;603;582;508;502;481;434;304;8,22;221;229;181;144;98;163
2410009;Pilões;130;144;144;155;147;181;137;124;111;103;69;63;61;47;41;26;46;123;48,52;120;132;153;149;160;142;92;103;116;85;9,7;107;67;46;43;35;51
2410108;Poço Branco;617;709;756;752;738;676;541;443;382;294;243;198;219;150;126;80;133;560;57,94;694;752;752;679;614;501;418;352;316;263;7,38;226;225;168;125;105;142
2410207;Portalegre;297;270;339;335;331;319;233;224;232;216;181;165;104;101;86;55;97;272;53,43;303;289;347;334;282;234;230;251;240;223;10,64;169;121;117;109;81;133
2410256;Porto do Mangue;240;273;307;274;263;227;225;177;175;147;96;84;90;55;34;23;40;204;53,62;230;261;249;215;210;215;176;174;137;107;5,87;83;72;59;32;24;39
2410306;Presidente Juscelino;399;487;519;486;438;353;321;255;212;227;188;130;135;96;97;51;77;432;64,26;481;432;418;392;375;274;247;251;193;149;7,76;167;127;121;98;52;88
2410405;Pureza;374;457;501;454;407;336;285;258;280;186;148;127;138;97;88;55;86;384;64,76;428;515;427;356;322;265;252;255;202;151;7,74;108;156;103;93;53;77
2410504;Rafael Fernandes;158;201;210;199;213;194;177;145;175;129;104;98;84;77;65;51;48;175;52,49;210;185;202;210;193;166;159;180;118;121;10,14;128;82;85;55;41;54
2410603;Rafael Godeiro;108;128;152;132;115;114;93;111;117;95;76;61;72;45;47;27;44;109;56,6;147;129;116;99;110;121;110;124;84;73;10,9;67;66;63;43;28;37
2410702;Riacho da Cruz;131;161;128;181;160;139;110;107;119;87;60;49;46;43;44;27;25;130;53,94;137;118;153;122;137;102;126;100;92;64;9,61;45;57;61;38;21;45
2410801;Riacho de Santana;167;197;181;185;169;179;149;121;125;119;83;86;75;70;59;51;57;137;58,69;180;184;182;177;171;135;121;138;115;106;11,81;101;82;85;75;45;49
2410900;Riachuelo;259;377;440;394;328;278;247;198;216;190;126;110;103;90;78;51;75;262;61,2;334;414;380;314;267;261;229;188;174;139;8,45;129;113;86;78;58;81
2408953;Rio do Fogo;529;522;642;492;461;469;416;343;296;229;152;137;136;113;98;38;61;485;64,07;534;581;464;450;426;397;320;280;193;176;6,31;146;148;100;97;61;67
2411007;Rodolfo Fernandes;162;194;225;222;175;166;158;152;170;112;86;76;81;60;57;23;54;160;53,24;188;207;186;194;186;156;163;147;134;130;9,03;108;81;60;56;31;58
2411106;Ruy Barbosa;127;161;198;206;165;139;146;107;110;112;69;68;58;56;49;23;41;110;58,23;178;195;219;141;111;112;114;101;80;70;9,85;71;73;62;50;36;37
2411205;Santa Cruz;1431;1513;1861;1847;1876;1585;1317;1081;1018;892;664;548;553;407;324;205;350;1397;53,15;1431;1828;1855;1815;1620;1282;1178;1169;989;798;8,27;625;662;501;432;273;470
2409332;Santa Maria;209;255;252;268;253;191;168;142;139;98;97;89;74;50;56;35;43;192;58,89;233;234;228;209;201;171;159;130;124;93;8,19;77;86;64;59;33;50
2411403;Santana do Matos;471;504;591;624;696;561;525;484;432;487;297;246;277;201;167;112;194;462;49,35;499;570;617;662;535;510;470;475;427;333;10,62;303;285;234;190;132;236
2411429;Santana do Seridó;91;94;95;117;116;128;100;69;92;82;63;55;45;32;33;24;31;82;47,37;104;100;126;132;98;94;88;91;66;56;9,74;46;50;43;25;20;38
2411502;Santo Antônio;897;1011;1152;1205;1057;916;854;750;672;551;363;384;371;280;246;173;217;851;55,36;933;1078;1131;1001;915;825;760;664;605;445;8,98;392;439;344;283;189;262
2411601;São Bento do Norte;105;150;175;153;145;133;103;97;77;92;54;64;50;42;37;21;26;134;57,66;152;127;151;135;105;91;90;96;83;55;8,24;58;55;32;39;18;30
2411700;São Bento do Trairí;162;180;223;211;204;169;129;121;100;97;91;52;45;51;48;23;34;189;61,16;187;201;200;199;141;129;98;117;118;65;8,71;63;74;54;46;37;47
2411809;São Fernando;108;122;155;153;159;156;111;113;153;108;85;73;81;54;49;30;27;98;45,09;118;138;162;149;121;129;124;115;116;88;9,35;70;78;57;37;23;41
2411908;São Francisco do Oeste;123;161;181;188;182;176;136;132;148;105;91;99;58;55;42;24;44;127;46,69;146;158;185;165;161;155;121;127;121;118;8,7;93;80;60;43;26;43
2412005;São Gonçalo do Amarante;3765;3814;4536;4338;4326;4104;3707;3291;2857;2378;1727;1236;1044;788;489;330;449;3515;48,05;3719;4474;4235;4383;4234;3915;3381;3144;2471;1833;5,28;1357;1256;922;626;438;586
2412104;São João do Sabugi;197;195;230;276;270;282;224;182;172;166;152;111;119;117;95;47;88;188;49,81;216;230;251;229;242;214;215;209;197;148;12,04;125;169;112;105;59;90
2412203;São José de Mipibu;1764;1970;2143;2029;1959;1649;1466;1365;1197;1044;797;587;569;459;341;223;282;1562;55,89;1835;2109;2045;1799;1691;1503;1349;1265;1061;810;7,23;659;672;536;400;262;374
2412302;São José do Campestre;463;541;659;685;632;486;430;409;374;325;234;201;209;155;139;84;124;461;56,8;560;644;650;538;501;403;370;360;325;259;9,29;259;230;172;166;119;189
2412401;São José do Seridó;145;133;182;194;216;206;140;161;143;151;123;81;68;64;43;26;46;136;42,51;159;154;196;231;176;154;146;151;161;94;8,34;82;95;53;46;28;47
2412500;São Miguel;960;987;1172;1021;931;845;692;625;617;602;434;384;359;268;280;167;228;875;58,48;988;1130;1132;1000;897;801;731;691;685;552;9,32;516;466;341;329;181;270
2412559;São Miguel do Gostoso;366;440;522;528;484;386;308;279;225;221;138;127;149;103;68;45;85;384;58,07;404;483;458;465;346;293;258;221;196;146;6,76;127;130;102;79;44;60
2412609;São Paulo do Potengi;602;653;804;772;810;665;551;521;498;415;371;270;227;192;154;124;195;582;54,29;662;764;800;763;625;567;521;491;460;366;9,52;283;292;222;236;151;234
2412708;São Pedro;248;268;367;319;289;256;233;217;178;160;116;118;101;99;70;60;73;242;59,67;260;306;273;249;252;218;185;178;167;138;10,25;128;130;98;90;56;93
2412807;São Rafael;266;325;358;343;410;349;287;277;282;293;190;147;155;110;127;76;135;231;51,04;302;306;345;334;334;282;261;275;266;205;11,75;161;174;152;135;85;133
2412906;São Tomé;384;478;598;558;491;375;348;343;324;277;262;203;205;169;144;96;181;346;58,89;429;514;525;471;357;367;361;312;287;278;11,67;230;240;186;181;126;181
2413003;São Vicente;218;199;264;239;283;267;210;195;204;193;156;110;114;83;91;39;79;179;49,58;214;294;247;278;269;218;214;213;226;152;10,45;111;131;87;80;61;110
2413102;Senador Elói de Souza;219;271;327;302;277;200;184;188;184;165;119;106;93;66;50;48;61;218;59,51;257;319;320;230;158;187;175;172;149;123;8,73;105;97;87;65;50;65
2413201;Senador Georgino Avelino;195;216;202;210;168;188;135;132;113;77;85;46;66;46;28;20;17;188;60,95;190;244;188;183;183;165;105;100;91;93;6,4;50;60;58;35;18;29
2413300;Serra de São Bento;218;244;306;331;294;218;191;155;178;159;120;101;108;79;61;38;64;253;58,38;244;284;296;271;224;167;161;173;156;112;9,89;100;111;85;100;60;81
2413359;Serra do Mel;475;517;534;526;528;497;462;375;353;260;221;137;137;97;122;59;92;461;55,23;488;487;437;494;463;385;327;300;261;198;6,79;128;138;112;100;44;72
2413409;Serra Negra do Norte;269;335;348;364;365;337;303;288;285;230;180;152;132;89;81;60;83;262;47,66;316;292;331;310;346;309;269;281;241;191;8,83;175;149;110;123;60;104
2413508;Serrinha;255;320;428;371;327;276;226;207;234;166;129;95;103;103;92;54;66;239;62,09;333;326;315;246;242;228;218;204;140;120;9,42;114;99;97;84;58;66
2413557;Serrinha dos Pintos;167;175;176;214;183;182;174;172;145;153;110;103;102;78;66;35;58;151;49;160;182;212;190;187;156;161;141;144;114;10,62;104;100;74;78;39;54
2413607;Severiano Melo;184;211;248;281;263;232;197;204;223;207;148;97;129;68;63;43;67;189;45,25;188;252;288;242;224;217;226;208;179;154;9,04;143;98;88;75;51;65
2413706;Sítio Novo;177;219;258;318;250;203;184;159;139;121;116;86;82;68;53;34;75;208;56,24;215;250;270;242;182;159;147;120;140;120;9,56;84;91;78;58;39;75
2413805;Taboleiro Grande;99;118;121;98;110;116;86;67;71;60;54;51;38;27;28;9;25;86;50,75;97;87;106;92;109;104;80;72;71;70;7,42;46;36;24;18;20;21
2413904;Taipu;545;572;734;663;646;544;409;347;343;273;229;168;213;134;99;82;111;492;59,88;564;621;580;541;481;393;351;332;279;214;7,65;189;208;165;113;82;119
2414001;Tangará;645;697;721;778;715;652;504;457;397;351;276;233;215;144;158;92;124;574;57,24;637;749;724;642;583;499;430;385;396;306;8,02;243;229;195;156;110;158
2414100;Tenente Ananias;361;405;412;457;520;477;419;301;323;270;230;176;177;143;128;67;113;408;49,7;375;388;468;500;412;370;316;285;298;227;9,43;185;191;175;138;79;89
2414159;Tenente Laurentino Cruz;301;310;272;225;269;261;233;179;151;106;88;87;70;81;57;23;33;253;58,58;249;251;234;269;265;217;190;137;127;102;6,68;105;94;53;43;28;43
2411056;Tibau;139;168;154;180;159;177;155;139;121;112;96;63;64;40;23;24;33;161;47,48;155;164;161;169;196;151;118;125;97;86;6,67;77;54;45;32;17;32
2414209;Tibau do Sul;529;587;542;559;543;587;544;419;326;269;236;175;132;114;82;41;73;528;52,12;477;544;537;534;585;488;363;350;303;219;6,1;167;148;138;90;58;98
2414308;Timbaúba dos Batistas;73;71;96;118;94;106;85;79;103;67;55;42;34;37;29;25;31;63;46,46;66;92;92;97;93;88;79;86;92;58;11,63;49;50;46;33;23;43
2414407;Touros;1397;1624;1928;1765;1600;1445;1139;1013;928;776;491;454;467;345;287;180;229;1307;59,56;1520;1702;1540;1431;1291;1073;965;884;718;547;6,84;467;487;361;289;205;234
2414456;Triunfo Potiguar;158;163;187;178;159;185;131;115;91;93;72;43;60;38;42;13;42;145;56,51;160;148;158;158;129;115;113;95;65;75;7,57;52;65;44;30;19;27
2414506;Umarizal;345;471;511;473;500;433;372;375;351;311;227;227;172;137;125;76;122;351;51,08;370;506;490;465;431;395;379;374;339;291;9,85;221;229;172;151;106;161
2414605;Upanema;504;596;625;651;679;630;557;466;440;393;262;195;199;173;136;72;141;492;51,55;542;635;559;619;530;498;424;423;338;267;7,89;241;202;142;137;84;140
2414704;Várzea;205;225;235;245;252;220;178;157;161;157;113;106;100;73;55;50;90;197;57,1;208;251;250;244;211;176;150;140;128;124;11,12;124;97;68;89;56;101
2414753;Venha-Ver;154;194;228;209;230;153;137;111;120;105;72;58;58;38;41;13;31;156;55,26;168;222;212;181;148;133;110;107;101;85;6,23;62;69;43;36;14;22
2414803;Vera Cruz;432;515;564;592;467;417;379;436;337;297;199;170;169;104;115;71;91;383;54,68;470;611;577;483;420;385;407;362;268;195;7,59;176;194;116;121;95;101
2414902;Viçosa;53;77;89;89;65;59;51;64;59;50;29;31;20;29;16;11;14;55;50,09;53;69;79;81;67;62;61;57;56;42;8,9;36;20;23;21;12;18
2415008;Vila Flor;126;141;193;160;153;114;100;110;76;74;54;41;34;26;21;13;24;104;56,51;127;176;173;142;137;84;95;82;73;50;5,92;44;39;19;21;24;22
